pid,high,low,bullishCandles,entryPrice,tradeType,lastCandleRange,secondLastCandleRange,outcome
6739,2658.41,2656.58,7,2658.44,Buy,0.42000000000007276,0.18999999999959982,5
6740,2658.52,2656.77,7,2658.62,Buy,0.1799999999998363,0.42000000000007276,5.07
6741,2658.61,2656.96,7,2658.69,Buy,0.09000000000014552,0.1799999999998363,5
6742,2660.7,2659,7,2660.8,Buy,0.11999999999989086,0.4600000000000364,5.24
6743,2659.92,2658.04,7,2659.97,Buy,0.03999999999996362,0.5799999999999272,5.22
6744,2660.33,2659.13,7,2660.43,Buy,0.05999999999994543,0.25999999999976353,5.24
6745,2660.63,2659.13,8,2660.72,Buy,0.3000000000001819,0.05999999999994543,5.32
6746,2660.97,2659.47,8,2661.05,Buy,0.34999999999990905,0.3000000000001819,5.48
6747,2661.2,2659.61,8,2661.3,Buy,0.2300000000000182,0.34999999999990905,5.13
6748,2661.49,2659.61,8,2661.49,Buy,0.2899999999999636,0.2300000000000182,5.04
6749,2661.49,2659.61,9,2661.54,Buy,0.0500000000001819,0.2899999999999636,5.31
6750,2661.49,2659.96,8,2661.24,Buy,0.3200000000001637,0.0500000000001819,5.29
6751,2661.49,2659.96,7,2661.17,Buy,0.08999999999969077,0.3200000000001637,5.36
6752,2659.71,2657.87,7,2659.74,Buy,0.03999999999996362,0.40000000000009095,5.41
6753,2661.12,2658.63,7,2661.22,Buy,0.09000000000014552,0.32999999999992724,5.21
6754,2661.85,2660.92,7,2661.61,Buy,0.2300000000000182,0.03999999999996362,5.43
6755,2661.85,2660.92,7,2661.59,Buy,0.1299999999996544,0.2300000000000182,5.26
6756,2661.85,2660.92,7,2661.64,Buy,0.05999999999994543,0.1299999999996544,5.12
6757,2661.85,2660.98,7,2661.62,Buy,0.03000000000020009,0.05999999999994543,5.23
6758,2661.78,2660.57,7,2661.87,Buy,0.3000000000001819,0.33999999999969077,5.8
6759,2661.13,2660.79,7,2661.07,Buy,0.03999999999996362,0.06000000000040018,5.36
6760,2661.13,2660.76,7,2660.96,Buy,0.04999999999972715,0.2199999999997999,5.08
6761,2662.49,2661.55,7,2662.59,Buy,0.18999999999959982,0.23999999999978172,5.08
6762,2662.58,2661.55,7,2662.68,Buy,0.1999999999998181,0.03999999999996362,5.4
6763,2661.34,2658.36,7,2661.44,Buy,0.75,0.6199999999998909,5.04
6764,2661.92,2660.65,7,2661.43,Buy,0.01999999999998181,0.21000000000003638,5.1
6765,2661.92,2661.03,7,2661.55,Buy,0.09000000000014552,0.01999999999998181,5.21
6766,2661.92,2661.03,7,2661.72,Buy,0.08000000000038199,0.09000000000014552,5.13
6767,2662.48,2661.14,7,2662.58,Buy,0.45000000000027285,0.40000000000009095,5.54
6768,2662.98,2660.56,7,2663.06,Buy,0.34999999999990905,0.8500000000003638,5.06
6769,2663.5,2661.15,7,2663.59,Buy,0.5399999999999636,0.34999999999990905,5.03
6770,2663.91,2661.5,7,2663.97,Buy,0.42000000000007276,0.7300000000000182,5.59
6771,2665.64,2663.68,7,2665.73,Buy,0.3599999999996726,0.15000000000009095,7.66
6772,2666.04,2663.68,7,2666.14,Buy,0.38999999999987267,0.3599999999996726,6.3
6773,2666.43,2663.68,7,2666.53,Buy,0.38000000000010914,0.38999999999987267,5.91
6774,2666.42,2663.68,7,2666.09,Buy,0.4099999999998545,0.38000000000010914,6.35
6775,2666.42,2663.68,7,2666.14,Buy,0.02999999999974534,0.4099999999998545,7.25
6776,2666.42,2663.87,7,2666.45,Buy,0.3000000000001819,0.02999999999974534,6.94
6777,2667.3,2664.56,7,2667.4,Buy,0.5500000000001819,0.01999999999998181,5.32
6778,2667.29,2664.56,7,2666.71,Buy,0.6700000000000728,0.5500000000001819,6.68
6779,2669.61,2666.6,7,2669.71,Buy,0.15999999999985448,0.38999999999987267,5.47
6780,2669.67,2667.66,7,2669.77,Buy,0.04999999999972715,0.15999999999985448,5.24
6781,2669.48,2667.68,7,2669.28,Buy,0.36000000000012733,0.75,5.38
6782,2669.48,2667.73,7,2669.03,Buy,0.25999999999976353,0.36000000000012733,5.15
6783,2669.36,2667.65,7,2669.46,Buy,0.13999999999987267,0.1799999999998363,5.2
6784,2669.36,2667.65,7,2669.46,Buy,0.0500000000001819,0.13999999999987267,5.55
6785,2670.06,2667.8,7,2670.16,Buy,0.6999999999998181,0.0500000000001819,5.23
6786,2672.53,2668.08,7,2672.54,Buy,2.4700000000002547,0.6999999999998181,6.18
6787,2672.39,2670.16,7,2672.48,Buy,0.7699999999999818,0.8200000000001637,5.93
6788,2672.46,2670.16,8,2672.56,Buy,0.03999999999996362,0.7699999999999818,6.32
6789,2672.42,2670.31,7,2672.21,Buy,0.3200000000001637,0.03999999999996362,6.51
6790,2674.14,2670.81,7,2674.24,Buy,0.7899999999999636,0.32999999999992724,5.31
6791,2674.82,2671.75,7,2674.92,Buy,0.5400000000004184,0.09999999999990905,5.08
6792,2674.89,2671.75,8,2674.9,Buy,0.06999999999970896,0.5400000000004184,5.09
6793,2675.41,2672.51,8,2675.51,Buy,0.4800000000000182,0.06999999999970896,5.41
6794,2675.45,2672.96,8,2675.47,Buy,0.03999999999996362,0.4800000000000182,5.66
6795,2675.45,2673.31,7,2675.24,Buy,0.2199999999997999,0.03999999999996362,5.68
6796,2680,2677.61,7,2680.1,Buy,0.6900000000000546,0.10999999999967258,5.3
6797,2680.2,2676.97,7,2680.3,Buy,0.5199999999999818,0.0500000000001819,5.08
6798,2681.85,2678.05,7,2681.95,Buy,0.8299999999999272,1.0700000000001637,-6.28
6799,2685.4,2678.3,7,2685.48,Buy,3.550000000000182,0.8299999999999272,-5.1
6800,2679.14,2675.6,7,2679.06,Buy,0.40000000000009095,0.7300000000000182,-7.12
6801,2677,2670.69,7,2676.93,Buy,0.4600000000000364,0.6600000000003092,-6.29
6802,2677,2670.69,7,2676.03,Buy,1.0399999999999636,0.4600000000000364,-5.39
6803,2677,2671.18,7,2676.35,Buy,0.900000000000091,0.5099999999997635,-5.84
6804,2663.69,2655.9,7,2663.75,Buy,1.4900000000002365,1.3099999999999454,5.72
6805,2666.3,2661.22,7,2666.4,Buy,0.6600000000003092,0.43000000000029104,5.79
6806,2666.29,2661.22,7,2666.39,Buy,0.38000000000010914,0.6600000000003092,5.84
6807,2667.22,2663.63,7,2667.3,Buy,0.1299999999996544,0.3200000000001637,5.19
6808,2667.25,2663.63,8,2667.32,Buy,0.0500000000001819,0.1299999999996544,5.28
6809,2667.25,2663.63,7,2666.47,Buy,0.8599999999996726,0.0500000000001819,5.76
6810,2667.25,2663.63,8,2666.98,Buy,0.5199999999999818,0.8599999999996726,5.25
6811,2667.25,2664.7,7,2666.99,Buy,0.010000000000218279,0.5199999999999818,5.2
6812,2668.19,2665.18,7,2668.25,Buy,1.300000000000182,0.010000000000218279,-5.87
6813,2669.38,2665.7,7,2669.48,Buy,1.2100000000000364,1.300000000000182,-5.18
6814,2667.71,2664.87,7,2666.87,Buy,0.7799999999997453,0.34999999999990905,5.73
6815,2667.05,2665.33,7,2667.09,Buy,1.0900000000001455,0.44000000000005457,5.14
6816,2668.17,2665.33,7,2668.26,Buy,1.180000000000291,1.0900000000001455,5.33
6817,2668.79,2665.33,7,2668.87,Buy,1.2799999999997453,0.6900000000000546,-5.96
6818,2669.91,2665.33,7,2669.86,Buy,1.1399999999998727,1.2799999999997453,-5.22
6819,2669.96,2665.33,7,2670.04,Buy,0.4800000000000182,0.13000000000010914,-5.91
6820,2668.65,2666.48,7,2668.01,Buy,0.33999999999969077,0.0500000000001819,5.43
6821,2668.65,2666.48,7,2668.18,Buy,0.2600000000002183,0.33999999999969077,5.13
6822,2668.17,2666.48,7,2667.76,Buy,0.04999999999972715,0.42000000000007276,5.55
6823,2668.17,2666.48,7,2667.36,Buy,0.44000000000005457,0.04999999999972715,5.95
6824,2668.17,2666.7,7,2667.52,Buy,0.10999999999967258,0.44000000000005457,5.92
6825,2668.17,2667.26,7,2667.79,Buy,0.25,0.10999999999967258,5.52
6826,2668.17,2667.26,7,2667.79,Buy,0.03999999999996362,0.25,5.4
6827,2668.55,2667.26,7,2668.61,Buy,0.8600000000001273,0.03999999999996362,5.68
6828,2668.66,2667.26,7,2668.76,Buy,0.01999999999998181,0.8600000000001273,5
6829,2669.2,2666.83,7,2669.3,Buy,0.8600000000001273,0.09999999999990905,5.92
6830,2669.98,2667.46,7,2670.08,Buy,0.7800000000002001,0.8600000000001273,5.11
6831,2673.76,2670.8,7,2673.86,Buy,0.6399999999998727,0.07999999999992724,-5.15
6832,2674.25,2670.85,7,2674.35,Buy,0.47999999999956344,0.6399999999998727,-5.47
6833,2675.22,2671.27,7,2675.29,Buy,1.169999999999618,0.1499999999996362,-5.01
6834,2677.12,2675.83,7,2677.05,Buy,0.09000000000014552,0.25,-5.02
6835,2677.2,2675.83,8,2677.3,Buy,0.19000000000005457,0.09000000000014552,-5.09
6836,2677.35,2675.97,8,2677.45,Buy,0.13000000000010914,0.19000000000005457,-5.21
6837,2677.64,2676.68,8,2677.74,Buy,0.2600000000002183,0.13000000000010914,-5.09
6838,2677.61,2676.71,7,2677.63,Buy,0.11999999999989086,0.2600000000002183,-5.42
6839,2672.93,2671.68,7,2673.01,Buy,0.25,0.7200000000002547,-5.46
6840,2672.33,2671.62,7,2672.26,Buy,0.07999999999992724,0.010000000000218279,-6.1
6841,2672.25,2671.62,7,2672.16,Buy,0.09000000000014552,0.1499999999996362,-5.76
6842,2673.22,2672.06,7,2672.85,Buy,0.36000000000012733,0.15000000000009095,-6.69
6843,2673.22,2672.06,8,2672.88,Buy,0.07999999999992724,0.36000000000012733,-5.33
6844,2673.22,2672.09,7,2672.76,Buy,0.04000000000041837,0.07999999999992724,-6.31
6845,2673.22,2672.32,7,2672.98,Buy,0.17000000000007276,0.04000000000041837,-5.14
6846,2672.74,2672.06,7,2672.84,Buy,0.2199999999997999,0.16000000000030923,-5.29
6847,2672.73,2672.06,7,2672.56,Buy,0.2699999999999818,0.2199999999997999,-5.01
6848,2671.61,2669.19,7,2671.65,Buy,0.8299999999999272,0.21000000000003638,-5.49
6849,2669.81,2667.46,7,2669.9,Buy,1.1799999999998363,0.36999999999989086,-5.64
6850,2670.1,2668.72,7,2669.99,Buy,0.09000000000014552,0.07999999999992724,-5.05
6851,2670.15,2669.05,7,2670.24,Buy,0.2600000000002183,0.09000000000014552,-5.3
6852,2670.25,2669.45,7,2670.35,Buy,0.09999999999990905,0.2600000000002183,-6.72
6853,2670.32,2669.47,7,2670.42,Buy,0.0500000000001819,0.09999999999990905,-6.16
6854,2672.08,2669.07,7,2671.55,Buy,0.19000000000005457,0.6400000000003274,-5.03
6855,2670.11,2669.42,7,2670.16,Buy,0.03999999999996362,0.0500000000001819,-5.9
6856,2670.44,2669.42,7,2670.54,Buy,0.36000000000012733,0.03999999999996362,-5.6
6857,2670.71,2669.42,8,2670.81,Buy,0.2300000000000182,0.36000000000012733,-6.55
6858,2670.67,2669.78,7,2670.32,Buy,0.49000000000023647,0.2300000000000182,-6.06
6859,2670.69,2669.88,7,2670.79,Buy,0.41000000000030923,0.49000000000023647,-5.85
6860,2670.77,2670,7,2670.87,Buy,0.07999999999992724,0.41000000000030923,-5.93
6861,2670.77,2670,7,2670.64,Buy,0.23999999999978172,0.07999999999992724,-6.38
6862,2671.14,2670,7,2671.19,Buy,0.599999999999909,0.23999999999978172,-6.93
6863,2666.04,2663.37,7,2666.07,Buy,0.36000000000012733,0.32999999999992724,-5.13
6864,2666.53,2663.37,7,2666.63,Buy,0.5500000000001819,0.36000000000012733,-5.11
6865,2666.52,2663.37,7,2665.81,Buy,0.8400000000001455,0.5500000000001819,-5.67
6866,2668.24,2665.38,7,2667.2,Buy,0.7400000000002365,0.09000000000014552,-6.04
6867,2668.24,2665.38,7,2667.37,Buy,0.22000000000025466,0.7400000000002365,-5.6
6868,2668.24,2665.38,7,2667.45,Buy,0.19000000000005457,0.22000000000025466,-5.53
6869,2667.46,2665.38,7,2667.54,Buy,0.07999999999992724,0.19000000000005457,-5.77
6870,2667.46,2665.38,7,2665.92,Buy,1.6199999999998909,0.07999999999992724,-5.78
6871,2667.46,2665.38,7,2665.87,Buy,0.03000000000020009,1.6199999999998909,-5.3
6872,2667.46,2665.77,7,2665.87,Buy,0.07000000000016371,0.03000000000020009,-5.19
6873,2667.46,2665.77,7,2666.06,Buy,0.19000000000005457,0.07000000000016371,-5.49
6874,2664.16,2661.49,7,2664.26,Buy,0.4899999999997817,0.13000000000010914,-5.41
6875,2665.61,2661.49,8,2665.68,Buy,1.4500000000002728,0.4899999999997817,-5.11
6876,2665.61,2661.49,8,2665.34,Buy,0.2300000000000182,1.4500000000002728,-5.05
6877,2665.61,2661.59,8,2665.5,Buy,0.2600000000002183,0.2300000000000182,-5.36
6878,2665.78,2661.73,8,2665.88,Buy,0.38000000000010914,0.2600000000002183,-5.31
6879,2665.78,2662.59,7,2665.66,Buy,0.2300000000000182,0.38000000000010914,-5.55
6880,2666.1,2662.72,7,2666.2,Buy,0.5199999999999818,0.2300000000000182,-5.11
6881,2666.93,2663.43,7,2667.03,Buy,0.8200000000001637,0.5199999999999818,-5.91
6882,2667.01,2663.65,7,2667.1,Buy,0.08000000000038199,0.8200000000001637,-5.49
6883,2667.5,2664.16,7,2667.6,Buy,0.4899999999997817,0.08000000000038199,-5.3
6884,2663.63,2662.28,7,2663.73,Buy,0.41000000000030923,0.419999999999618,-5.35
6885,2663.73,2662.28,8,2663.83,Buy,0.08999999999969077,0.41000000000030923,-5.45
6886,2663.72,2662.28,7,2662.9,Buy,0.9400000000000546,0.08999999999969077,5.43
6887,2663.72,2662.28,8,2663.75,Buy,0.7599999999997635,0.9400000000000546,5.22
6888,2663.72,2662.38,7,2663.3,Buy,0.38999999999987267,0.7599999999997635,5.03
6889,2663.06,2659.67,7,2662.71,Buy,0.15000000000009095,0.5099999999997635,5.48
6890,2663.06,2659.67,8,2662.69,Buy,0.05999999999994543,0.15000000000009095,5.64
6891,2663.06,2660.81,8,2662.66,Buy,0.02999999999974534,0.05999999999994543,5.04
6892,2663.15,2661.13,8,2663.23,Buy,0.5900000000001455,0.02999999999974534,5.08
6893,2663.55,2661.82,8,2663.65,Buy,0.4099999999998545,0.5900000000001455,5
6894,2663.61,2662.48,8,2663.7,Buy,0.05999999999994543,0.4099999999998545,5.49
6895,2664.33,2662.48,8,2664.37,Buy,0.7300000000000182,0.05999999999994543,6.03
6896,2664.33,2662.48,7,2663.97,Buy,0.2899999999999636,0.7300000000000182,5.96
6897,2664.33,2662.48,7,2663.4,Buy,0.5599999999999454,0.2899999999999636,5
6898,2664.33,2662.56,7,2663.83,Buy,0.36999999999989086,0.5599999999999454,5.36
6899,2664.93,2663.79,7,2665,Buy,0.23999999999978172,0.5799999999999272,5.77
6900,2664.99,2663.79,7,2665.08,Buy,0.08999999999969077,0.23999999999978172,5.2
6901,2664.99,2663.79,7,2665.08,Buy,0.6700000000000728,0.599999999999909,5.32
6902,2667.08,2665.58,7,2667.18,Buy,0.17000000000007276,0.13999999999987267,5.07
6903,2667.52,2666.55,7,2667.62,Buy,0.15999999999985448,0.19000000000005457,6.36
6904,2667.63,2666.55,7,2667.69,Buy,0.11000000000012733,0.15999999999985448,-5.41
6905,2668.33,2666.55,8,2668.29,Buy,0.7399999999997817,0.11000000000012733,-5.57
6906,2668.33,2666.77,7,2667.98,Buy,0.36000000000012733,0.7399999999997817,-5.26
6907,2668.55,2667.21,7,2668.65,Buy,0.009999999999763531,0.2699999999999818,-5.93
6908,2668.73,2667.21,7,2668.83,Buy,0.13999999999987267,0.009999999999763531,-5.08
6909,2668.76,2667.21,7,2668.84,Buy,0.03000000000020009,0.13999999999987267,-5.11
6910,2668.85,2667.21,8,2668.95,Buy,0.010000000000218279,0.03000000000020009,-5.2
6911,2668.76,2667.21,8,2668.55,Buy,0.4699999999997999,0.010000000000218279,-5.69
6912,2668.76,2667.72,7,2668.19,Buy,0.3799999999996544,0.4699999999997999,-5.55
6913,2665.88,2663,7,2665.89,Buy,0.21000000000003638,0.3400000000001455,6.36
6914,2665.88,2663,7,2665.98,Buy,0.09999999999990905,0,5.89
6915,2670.49,2667.39,7,2670.59,Buy,0.02999999999974534,0.7699999999999818,-5.41
6916,2670.49,2667.39,7,2670.53,Buy,0.06999999999970896,0.02999999999974534,-5.16
6917,2665.04,2662.89,7,2664.82,Buy,0.06999999999970896,0.4600000000000364,-5.63
6918,2665.04,2662.89,7,2664.25,Buy,0.04999999999972715,0.6599999999998545,-6.82
6919,2662.51,2660.79,7,2662.51,Buy,0.6100000000001273,0.1499999999996362,-8.03
6920,2651.1,2647.17,7,2651.2,Buy,0.11999999999989086,1.4600000000000364,5.13
6921,2651.17,2647.75,7,2651.27,Buy,0.05999999999994543,0.11999999999989086,-5.11
6922,2651.4,2648.29,7,2651.48,Buy,0.2300000000000182,0.05999999999994543,-5.38
6923,2652.68,2648.29,8,2652.69,Buy,1.2999999999997272,0.2300000000000182,-5.09
6924,2652.68,2648.29,7,2652.3,Buy,0.3700000000003456,1.2999999999997272,-5.33
6925,2652.91,2648.29,8,2653.01,Buy,0.6900000000000546,0.3700000000003456,-5.05
6926,2652.89,2649.25,7,2652.86,Buy,0.10999999999967258,0.6900000000000546,-5.15
6927,2653.07,2649.43,7,2653.17,Buy,0.29999999999972715,0.10999999999967258,-5.4
6928,2653.86,2650.9,7,2653.96,Buy,0.7799999999997453,0.29999999999972715,-6
6929,2646.97,2644.62,7,2647.07,Buy,0.5100000000002183,0.32999999999992724,5
6930,2646.96,2644.62,7,2646.98,Buy,0.25,0.5100000000002183,5.01
6931,2647.38,2646.13,7,2647.47,Buy,0.09000000000014552,0.36000000000012733,5.19
6932,2648.52,2646.58,7,2648.62,Buy,0.3400000000001455,0.8599999999996726,5.01
6933,2649.6,2646.88,7,2649.7,Buy,0.20000000000027285,0.16000000000030923,5.37
6934,2649.68,2647.28,7,2649.76,Buy,0.07999999999992724,0.20000000000027285,5.22
6935,2651.46,2649.36,7,2651.56,Buy,0.2899999999999636,0.44000000000005457,6.94
6936,2652.99,2651.41,7,2652.9,Buy,0.25,0.2699999999999818,5.6
6937,2652.99,2651.41,8,2652.88,Buy,0.009999999999763531,0.25,5.5
6938,2652.99,2651.46,8,2652.86,Buy,0.07999999999992724,0.009999999999763531,5.64
6939,2652.99,2651.61,7,2652.72,Buy,0.11000000000012733,0.07999999999992724,5.78
6940,2652.99,2651.69,7,2652.82,Buy,0.0500000000001819,0.11000000000012733,5.56
6941,2652.99,2652.25,7,2652.64,Buy,0.09000000000014552,0.23999999999978172,5.74
6942,2653.36,2652.25,7,2653.46,Buy,0.7899999999999636,0.09000000000014552,5.62
6943,2653.63,2652.25,7,2653.73,Buy,0.2199999999997999,0.7899999999999636,5.23
6944,2658.39,2653.23,7,2658.48,Buy,2.0099999999997635,1.4099999999998545,5.04
6945,2658.66,2653.23,8,2658.64,Buy,0.27999999999974534,2.0099999999997635,5.25
6946,2658.69,2653.48,8,2658.42,Buy,0.15000000000009095,0.27999999999974534,5.01
6947,2660.79,2653.48,9,2660.89,Buy,2.4299999999998363,0.15000000000009095,5.1
6948,2662.07,2653.85,9,2662.11,Buy,1.2800000000002,2.4299999999998363,-5.45
6949,2662.83,2654.11,9,2662.93,Buy,0.7999999999997272,1.2800000000002,-5.03
6950,2662.81,2654.69,8,2661.69,Buy,1.2799999999997453,0.7999999999997272,-5.03
6951,2662.81,2654.98,8,2661.8,Buy,0.21000000000003638,1.2799999999997453,-6.17
6952,2662.81,2656.38,7,2660.91,Buy,0.7599999999997635,0.21000000000003638,5.03
6953,2662.81,2658.32,7,2662.6,Buy,1.6700000000000728,0.7599999999997635,-5.96
6954,2662.81,2658.32,7,2662.82,Buy,0.17000000000007276,1.6700000000000728,-5.12
6955,2662.76,2660.97,7,2662.65,Buy,0.02999999999974534,0.11999999999989086,-5.99
6956,2662.98,2660.97,8,2663.06,Buy,0.4299999999998363,0.02999999999974534,-5.36
6957,2662.98,2661.6,7,2662.66,Buy,0.38999999999987267,0.4299999999998363,-5.05
6958,2663.37,2661.95,7,2663.39,Buy,0.8099999999999454,0.38999999999987267,-5.3
6959,2664.26,2662.39,7,2664.31,Buy,0.3500000000003638,0.34999999999990905,-5.22
6960,2664.76,2663.18,7,2664.86,Buy,0.42000000000007276,0.13999999999987267,-5.38
6961,2663.6,2662.15,7,2663.4,Buy,0.05999999999994543,0.24000000000023647,-5.02
6962,2663.41,2662.6,7,2663.51,Buy,0.38999999999987267,0.14000000000032742,-5.42
6963,2652.71,2650.89,7,2652.76,Buy,0.5599999999999454,0.05999999999994543,5.15
6964,2653.17,2651.14,7,2653.27,Buy,0.7100000000000364,0.2800000000002001,5.48
6965,2653.81,2651.37,7,2653.91,Buy,0.6300000000001091,0.7100000000000364,5.34
6966,2654.06,2651.72,7,2654.13,Buy,0.25,0.6300000000001091,5.12
6967,2654.06,2652.15,7,2653.22,Buy,0.009999999999763531,0.7200000000002547,5.33
6968,2656.41,2652.6,7,2656.51,Buy,1.0300000000002,0.34999999999990905,-5.6
6969,2654.59,2653.69,7,2654.69,Buy,0.01999999999998181,0.03000000000020009,5.11
6970,2654.6,2653.69,7,2654.7,Buy,0.05999999999994543,0.01999999999998181,5.37
6971,2654.87,2654.04,7,2654.94,Buy,0.33999999999969077,0.13000000000010914,5.27
6972,2654.95,2654.2,7,2655.04,Buy,0.10999999999967258,0.33999999999969077,5.03
6973,2653.56,2652.2,7,2653.36,Buy,0.2699999999999818,0.11999999999989086,5.19
6974,2653.56,2652.2,7,2653.44,Buy,0.09999999999990905,0.2699999999999818,5.11
6975,2653.36,2652.2,7,2653.44,Buy,0.11999999999989086,0.680000000000291,5.32
6976,2654.17,2652.58,7,2654.27,Buy,0.8299999999999272,0.11999999999989086,5.8
6977,2655.82,2654.33,7,2655.92,Buy,0.3100000000004002,0.5100000000002183,-5.14
6978,2655.98,2654.33,8,2656.08,Buy,0.1499999999996362,0.3100000000004002,-5.3
6979,2655.97,2654.44,7,2655.95,Buy,0.15999999999985448,0.1499999999996362,-5.04
6980,2656.33,2654.55,7,2656.42,Buy,0.4800000000000182,0.15999999999985448,-5.64
6981,2656.04,2654.66,7,2655.84,Buy,0.1799999999998363,0.07000000000016371,-5.25
6982,2656.29,2654.66,8,2656.38,Buy,0.5500000000001819,0.1799999999998363,-5.28
6983,2656.44,2654.66,9,2656.54,Buy,0.1499999999996362,0.5500000000001819,-5.76
6984,2656.5,2654.82,9,2656.6,Buy,0.05999999999994543,0.1499999999996362,-5.16
6985,2656.83,2654.94,9,2656.91,Buy,0.32999999999992724,0.05999999999994543,-5.48
6986,2657.15,2655.29,9,2657.25,Buy,0.2300000000000182,0.32999999999992724,-6.47
6987,2657.04,2655.44,8,2657.11,Buy,0.15000000000009095,0.2300000000000182,-6.33
6988,2657.18,2655.73,8,2657.24,Buy,0.169999999999618,0.15000000000009095,-5.8
6989,2657.31,2655.74,8,2657.41,Buy,0.17000000000007276,0.169999999999618,-5.14
6990,2657.63,2655.74,8,2657.73,Buy,0.1799999999998363,0.17000000000007276,-5.48
6991,2657.49,2656.28,7,2656.65,Buy,1.1300000000001091,0.1799999999998363,-5.87
6992,2657.49,2656.44,7,2657.37,Buy,0.599999999999909,1.1300000000001091,-5.12
6993,2658.23,2656.55,7,2658.33,Buy,0.30999999999994543,0.2600000000002183,-5.16
6994,2659.07,2657.27,7,2659.17,Buy,0.5399999999999636,0.5099999999997635,-5.53
6995,2660.1,2658.12,7,2659.99,Buy,0.05999999999994543,0.18000000000029104,-5.56
6996,2660.1,2658.12,7,2660.15,Buy,0.14000000000032742,0.05999999999994543,-5.72
6997,2660.1,2658.12,8,2660.15,Buy,0.009999999999763531,0.14000000000032742,-5
6998,2660.1,2658.47,7,2660.02,Buy,0.010000000000218279,0.009999999999763531,-5.58
6999,2655.59,2653.32,7,2655.64,Buy,0.30999999999994543,0.14000000000032742,-5.53
7000,2655.59,2653.32,7,2655.44,Buy,0.21000000000003638,0.30999999999994543,-5.39
7001,2656.41,2653.32,7,2656.51,Buy,1,0.21000000000003638,-5.36
7002,2651.3,2648.88,7,2651.38,Buy,0.38000000000010914,0.06999999999970896,-5.24
7003,2640.56,2638.07,7,2640.66,Buy,0.419999999999618,0.36000000000012733,-5.08
7004,2640.71,2638.07,7,2640.81,Buy,0.11000000000012733,0.419999999999618,-5.23
